40,2645.084739191977
50,2622.145321697217
60,1635.8421677019876
70,1181.7000402364235
80,971.5845397467464
90,399.7594523987281
30,4168.978046796674
20,6957.653303189083
10,9979.252725104381
0,41070.39947376329
